tweet_id,time,day,month,year,text,name,expanded_urls,rating_numerator,rating_denominator,retweet_count,favorite_count,dog_stage,jpg_url,img_num,prediction,breed,score,is_dog
673662677122719744,00:37:52,7,december,2015,This is Kendall.  would cuddle the hell out of ,Kendall,https://twitter.com/dog_rates/status/673662677122719744/photo/1,12,10,397.0,1339.0,,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,1,p1,Labrador_retriever,0.95767,True
673656262056419329,00:12:23,7,december,2015,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper.  overall great dog ,Albert,https://twitter.com/dog_rates/status/673656262056419329/photo/1,10,10,265.0,769.0,pupper,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,1,p1,bull_mastiff,0.700625,True
673636718965334016,22:54:44,6,december,2015,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly.  would pet firmly ,a,https://twitter.com/dog_rates/status/673636718965334016/photo/1,10,10,404.0,1194.0,,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,1,p3,pug,0.0190442999999999,True
673612854080196609,21:19:54,6,december,2015,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. ,Jeffri,https://twitter.com/dog_rates/status/673612854080196609/photo/1,7,10,802.0,1691.0,pupper,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,1,p1,Newfoundland,0.223101,True
673583129559498752,19:21:47,6,december,2015,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks.  ,Sandy,https://twitter.com/dog_rates/status/673583129559498752/photo/1,11,10,403.0,1273.0,,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,1,p2,golden_retriever,0.113946,True
673580926094458881,19:13:01,6,december,2015,When you ask your professor about extra credit on the last day of class. ,,https://twitter.com/dog_rates/status/673580926094458881/photo/1,8,10,297.0,882.0,,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,1,p1,beagle,0.985062,True
673576835670777856,18:56:46,6,december,2015,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. would pet profusely ,,https://twitter.com/dog_rates/status/673576835670777856/photo/1,7,10,613.0,1482.0,,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,1,p1,teddy,0.25521,False
673363615379013632,04:49:31,6,december,2015,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute.  twenty more days 🎁🎄🐶 ,,https://twitter.com/dog_rates/status/673363615379013632/photo/1,11,10,338.0,1088.0,pupper,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,1,p1,ox,0.193431,False
673359818736984064,04:34:25,6,december,2015,This is Steve. He was just relaxing in hot tub when he was intruded upon. poor little pup ,Steve,https://twitter.com/dog_rates/status/673359818736984064/photo/1,8,10,728.0,1558.0,,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1,p1,English_setter,0.6965680000000001,True
673355879178194945,04:18:46,6,december,2015,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af).  ,Koda,https://twitter.com/dog_rates/status/673355879178194945/photo/1,11,10,652.0,1606.0,,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1,p1,Rottweiler,0.5292479999999999,True
673352124999274496,04:03:51,6,december,2015,*lets out a tiny screech and then goes into complete cardiac arrest*  ,,https://twitter.com/dog_rates/status/673352124999274496/photo/1,12,10,597.0,1761.0,,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,1,p1,golden_retriever,0.672808,True
673350198937153538,03:56:12,6,december,2015,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. not to happy about it ,Bella,https://twitter.com/dog_rates/status/673350198937153538/photo/1,9,10,229.0,784.0,,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,1,p1,West_Highland_white_terrier,0.119188,True
673345638550134785,03:38:05,6,december,2015,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. ,Gerald,https://twitter.com/dog_rates/status/673345638550134785/photo/1,7,10,1422.0,2700.0,,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,1,p3,Pomeranian,0.064627,True
673343217010679808,03:28:27,6,december,2015,IT'S SO SMALL ERMERGERF  ,,https://twitter.com/dog_rates/status/673343217010679808/photo/1,11,10,289.0,1038.0,,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,1,p1,Chihuahua,0.541408,True
673342308415348736,03:24:51,6,december,2015,This is Django. He's a skilled assassin pupper.  ,Django,https://twitter.com/dog_rates/status/673342308415348736/photo/1,10,10,649.0,1362.0,pupper,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,1,p2,Chihuahua,0.0135592,True
673320132811366400,01:56:44,6,december,2015,This is Frankie. He's wearing blush.  really accents the cheek bones ,Frankie,https://twitter.com/dog_rates/status/673320132811366400/photo/1,11,10,8705.0,14441.0,,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,p1,Samoyed,0.978833,True
673317986296586240,01:48:12,6,december,2015,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent.  for both ,,https://twitter.com/dog_rates/status/673317986296586240/photo/1,10,10,293.0,924.0,,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,2,p1,miniature_pinscher,0.3840989999999999,True
673295268553605120,00:17:55,6,december,2015,Meet Eve. She's a raging alcoholic (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) ,Eve,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,10,3484.0,8046.0,pupper,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1,p1,golden_retriever,0.889241,True
673270968295534593,22:41:22,5,december,2015,This is Mac. His dad's probably a lawyer.  ,Mac,https://twitter.com/dog_rates/status/673270968295534593/photo/1,11,10,400.0,1134.0,,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1,p1,Shih-Tzu,0.610453,True
673240798075449344,20:41:29,5,december,2015,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. personally I'd pet ,,https://twitter.com/dog_rates/status/673240798075449344/photo/1,6,10,798.0,1510.0,,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,1,p1,Airedale,0.443004,True
673213039743795200,18:51:11,5,december,2015,This is Dexter. He just got some big news.  ,Dexter,https://twitter.com/dog_rates/status/673213039743795200/photo/1,10,10,929.0,2410.0,,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1,p1,schipperke,0.8880819999999999,True
673148804208660480,14:35:56,5,december,2015,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. it'll be over soon pupper ,Fletcher,https://twitter.com/dog_rates/status/673148804208660480/photo/1,8,10,688.0,1822.0,pupper,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,1,p1,tub,0.8730100000000001,False
672997845381865473,04:36:04,5,december,2015,Say hello to Kenzie. She is a fluff ball.  you'd need to taser me for me to let go of her ,Kenzie,https://twitter.com/dog_rates/status/672997845381865473/photo/1,12,10,786.0,2092.0,,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,1,p1,chow,0.517255,True
672995267319328768,04:25:50,5,december,2015,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. ,Pumpkin,https://twitter.com/dog_rates/status/672995267319328768/photo/1,8,10,328.0,1001.0,,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1,p1,French_bulldog,0.7195590000000001,True
672988786805112832,04:00:04,5,december,2015,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him.  inspirational pupper ,Schnozz,https://twitter.com/dog_rates/status/672988786805112832/photo/1,10,10,314.0,1039.0,pupper,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1,p1,Lakeland_terrier,0.8366319999999999,True
672984142909456390,03:41:37,5,december,2015,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. ,,https://twitter.com/dog_rates/status/672984142909456390/photo/1,9,10,593.0,1338.0,,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,1,p1,wombat,0.73878,False
672980819271634944,03:28:25,5,december,2015,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. would still pet ,,https://twitter.com/dog_rates/status/672980819271634944/photo/1,5,10,1079.0,1930.0,,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,1,p2,basset,0.219461,True
672975131468300288,03:05:49,5,december,2015,This is Chuckles. He is one skeptical pupper.  stay woke Chuckles ,Chuckles,https://twitter.com/dog_rates/status/672975131468300288/photo/1,10,10,1015.0,1813.0,pupper,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1,p1,pug,0.8364209999999999,True
672970152493887488,02:46:02,5,december,2015,This is Chet. He's having a hard time. Really struggling. hang in there pupper ,Chet,https://twitter.com/dog_rates/status/672970152493887488/photo/1,7,10,391.0,1019.0,pupper,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,1,p1,leaf_beetle,0.340154,False
672968025906282496,02:37:35,5,december,2015,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes.  ,Gustaf,https://twitter.com/dog_rates/status/672968025906282496/photo/1,11,10,602.0,1405.0,,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1,p1,toy_poodle,0.678046,True
672964561327235073,02:23:49,5,december,2015,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties.  would highly recommend ,Terry,https://twitter.com/dog_rates/status/672964561327235073/photo/1,10,10,701.0,1530.0,,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1,p1,Chihuahua,0.2923429999999999,True
672902681409806336,22:17:55,4,december,2015,This is Jimison. He's stuck in a pot. Damn it Jimison. ,Jimison,https://twitter.com/dog_rates/status/672902681409806336/photo/1,9,10,550.0,1452.0,,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,1,p1,ram,0.3744659999999999,False
672898206762672129,22:00:08,4,december,2015,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero.  ,Cheryl,https://twitter.com/dog_rates/status/672898206762672129/photo/1,11,10,459.0,944.0,pupper,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,1,p1,motor_scooter,0.8358190000000001,False
672884426393653248,21:05:23,4,december,2015,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. overall neat pup ,,https://twitter.com/dog_rates/status/672884426393653248/photo/1,6,10,897.0,1661.0,,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,1,p1,tusker,0.1224099999999999,False
672877615439593473,20:38:19,4,december,2015,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. for Oscar ,Oscar,https://twitter.com/dog_rates/status/672877615439593473/photo/1,8,10,405.0,1096.0,,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1,p1,Chihuahua,0.412362,True
672834301050937345,17:46:12,4,december,2015,"This is Ed. He's not mad, just disappointed.  ",Ed,https://twitter.com/dog_rates/status/672834301050937345/photo/1,10,10,623.0,1398.0,,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,1,p1,Pembroke,0.5825600000000001,True
672828477930868736,17:23:04,4,december,2015,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws ,Jerry,https://twitter.com/dog_rates/status/672828477930868736/photo/1,9,10,533.0,1343.0,,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,1,p1,sandbar,0.118154,False
672640509974827008,04:56:09,4,december,2015,This is Leonidas. He just got rekt by a snowball. doggy down ,Leonidas,https://twitter.com/dog_rates/status/672640509974827008/photo/1,9,10,348.0,1032.0,,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1,p1,Chesapeake_Bay_retriever,0.420155,True
672622327801233409,03:43:54,4,december,2015,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness.  would pet firmly ,,https://twitter.com/dog_rates/status/672622327801233409/photo/1,12,10,542.0,1377.0,pupper,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,1,p1,golden_retriever,0.952773,True
672614745925664768,03:13:46,4,december,2015,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. ,Norman,https://twitter.com/dog_rates/status/672614745925664768/photo/1,6,10,644.0,1302.0,pupper,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,1,p1,starfish,0.712717,False
672609152938721280,02:51:33,4,december,2015,This is Caryl. Likes to get in the microwave. damn it Caryl ,Caryl,https://twitter.com/dog_rates/status/672609152938721280/photo/1,9,10,424.0,1180.0,,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,1,p1,microwave,0.981946,False
672604026190569472,02:31:10,4,december,2015,This is a baby Rand Paul. Curls for days.  would cuddle the hell out of ,a,https://twitter.com/dog_rates/status/672604026190569472/photo/1,11,10,445.0,1188.0,,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,1,p1,toy_poodle,0.8201579999999999,True
672594978741354496,01:55:13,4,december,2015,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. ignore the haters pupper ,Scott,https://twitter.com/dog_rates/status/672594978741354496/photo/1,9,10,661.0,1411.0,pupper,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1,p1,Great_Pyrenees,0.755945,True
672591762242805761,01:42:26,4,december,2015,This is Taz. He boxes leaves.  ,Taz,https://twitter.com/dog_rates/status/672591762242805761/photo/1,10,10,367.0,1014.0,,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1,p1,kuvasz,0.777659,True
672591271085670400,01:40:29,4,december,2015,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. for all ,,https://twitter.com/dog_rates/status/672591271085670400/photo/1,8,10,207.0,782.0,,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,1,p1,gondola,0.13429,False
672538107540070400,22:09:14,3,december,2015,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. ,Darby,https://twitter.com/dog_rates/status/672538107540070400/photo/1,7,10,404.0,1089.0,,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,1,p2,Chihuahua,0.160274,True
672523490734551040,21:11:09,3,december,2015,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour.  ,,https://twitter.com/dog_rates/status/672523490734551040/photo/1,10,10,189.0,696.0,,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,1,p1,golden_retriever,0.5659810000000001,True
672488522314567680,18:52:12,3,december,2015,"This is Jackie. She was all ready to go out, but her friends just cancelled on her.  hang in there Jackie ",Jackie,https://twitter.com/dog_rates/status/672488522314567680/photo/1,10,10,482.0,1187.0,,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1,p1,Doberman,0.605358,True
672482722825261057,18:29:09,3,december,2015,This is light saber pup. Ready to fight off evil with light saber.  true hero ,light,https://twitter.com/dog_rates/status/672482722825261057/photo/1,10,10,665.0,1221.0,,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1,p1,West_Highland_white_terrier,0.5861729999999999,True
672481316919734272,18:23:34,3,december,2015,Say hello to Jazz. She should be on the cover of Vogue.  gorgeous pupper ,Jazz,https://twitter.com/dog_rates/status/672481316919734272/photo/1,12,10,137.0,757.0,pupper,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1,p1,Border_collie,0.599454,True
672475084225949696,17:58:48,3,december,2015,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. would pet well ,Buddy,https://twitter.com/dog_rates/status/672475084225949696/photo/1,8,10,770.0,1529.0,,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,1,p1,terrapin,0.879286,False
672466075045466113,17:23:00,3,december,2015,This is Franq and Pablo. They're working hard getting ready for Christmas.  for both. Amazing pups ,Franq,https://twitter.com/dog_rates/status/672466075045466113/photo/1,12,10,598.0,1447.0,,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1,p1,cocker_spaniel,0.150424,True
672272411274932228,04:33:27,3,december,2015,This is Pippin. He is terrified of his new little yellow giraffe.  ,Pippin,https://twitter.com/dog_rates/status/672272411274932228/photo/1,11,10,3677.0,6888.0,,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,2,p1,pug,0.914685,True
672267570918129665,04:14:13,3,december,2015,When you accidentally open up the front facing camera.  ,,https://twitter.com/dog_rates/status/672267570918129665/photo/1,10,10,666.0,1588.0,,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,1,p1,Irish_terrier,0.716932,True
672264251789176834,04:01:02,3,december,2015,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his.  ,Kreg,https://twitter.com/dog_rates/status/672264251789176834/photo/1,10,10,383.0,1212.0,,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,1,p1,Chihuahua,0.6098600000000001,True
672256522047614977,03:30:19,3,december,2015,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. for all ,,https://twitter.com/dog_rates/status/672256522047614977/photo/1,8,10,1699.0,2999.0,,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,1,p1,ostrich,0.999004,False
672254177670729728,03:21:00,3,december,2015,This is Rolf. He's having the time of his life.  good pupper ,Rolf,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11,10,800.0,1515.0,pupper,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1,p1,pug,0.979487,True
672248013293752320,02:56:30,3,december,2015, for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all ,,https://twitter.com/dog_rates/status/672248013293752320/photo/1,10,10,656.0,1833.0,,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,1,p1,Irish_terrier,0.4131729999999999,True
672245253877968896,02:45:32,3,december,2015,Meet Snickers. He's adorable. Also comes in t-shirt mode.  I would aggressively caress Snickers ,Snickers,https://twitter.com/dog_rates/status/672245253877968896/photo/1,12,10,169.0,733.0,,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1,p1,Chihuahua,0.7189439999999999,True
672239279297454080,02:21:48,3,december,2015,This is Ridley. He doesn't know how to couch. ,Ridley,https://twitter.com/dog_rates/status/672239279297454080/photo/1,7,10,347.0,953.0,,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1,p1,pug,0.332536,True
672231046314901505,01:49:05,3,december,2015,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. I bet he's soft ,,https://twitter.com/dog_rates/status/672231046314901505/photo/1,5,10,1089.0,1956.0,,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,1,p1,killer_whale,0.8239190000000001,False
672222792075620352,01:16:17,3,december,2015,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. ,Cal,https://twitter.com/dog_rates/status/672222792075620352/photo/1,9,10,231.0,833.0,,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1,p1,beagle,0.958178,True
672205392827572224,00:07:09,3,december,2015,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. good pupper ,Opal,https://twitter.com/dog_rates/status/672205392827572224/photo/1,9,10,1270.0,2414.0,pupper,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1,p3,pug,0.00326691,True
672169685991993344,21:45:16,2,december,2015,This is Bradley. That is his sandwich. He carries it everywhere.  ,Bradley,https://twitter.com/dog_rates/status/672169685991993344/photo/1,10,10,408.0,1074.0,,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1,p1,cocker_spaniel,0.991011,True
672160042234327040,21:06:56,2,december,2015,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. great pupper ,Bubba,https://twitter.com/dog_rates/status/672160042234327040/photo/1,8,10,395.0,918.0,pupper,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1,p1,pug,0.561027,True
672139350159835138,19:44:43,2,december,2015,This pup has a heart on its ass and that is downright legendary.  ,,https://twitter.com/dog_rates/status/672139350159835138/photo/1,12,10,792.0,1876.0,,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1,p1,Rottweiler,0.290992,True
672125275208069120,18:48:47,2,december,2015,This is just impressive I have nothing else to say.  ,just,https://twitter.com/dog_rates/status/672125275208069120/photo/1,11,10,1253.0,2578.0,,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1,p2,golden_retriever,8.67567e-05,True
672095186491711488,16:49:14,2,december,2015,This is Tuco. That's the toast that killed his father. ,Tuco,https://twitter.com/dog_rates/status/672095186491711488/photo/1,9,10,395.0,1063.0,,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1,p1,pug,0.794087,True
672082170312290304,15:57:30,2,december,2015,This is Patch. He wants to be a Christmas tree.  ,Patch,https://twitter.com/dog_rates/status/672082170312290304/photo/1,11,10,402.0,1003.0,,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1,p2,toy_poodle,0.1239619999999999,True
672068090318987265,15:01:33,2,december,2015,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. ,Gizmo,https://twitter.com/dog_rates/status/672068090318987265/photo/1,7,10,564.0,1389.0,,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1,p1,pug,0.8633850000000001,True
671896809300709376,03:40:57,2,december,2015,This is Lola. She fell asleep on a piece of pizza.  frighteningly relatable ,Lola,https://twitter.com/dog_rates/status/671896809300709376/photo/1,10,10,4519.0,9016.0,,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1,p1,chow,0.243529,True
671891728106971137,03:20:45,2,december,2015,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho.  buckle up pup ,Mojo,https://twitter.com/dog_rates/status/671891728106971137/photo/1,11,10,618.0,1415.0,,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1,p1,Labrador_retriever,0.567933,True
671882082306625538,02:42:26,2,december,2015,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue.  for Batdog ,Batdog,https://twitter.com/dog_rates/status/671882082306625538/photo/1,11,10,1488.0,3693.0,,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,1,p1,ski_mask,0.968325,False
671879137494245376,02:30:43,2,december,2015,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. you've had enough Brad ,Brad,https://twitter.com/dog_rates/status/671879137494245376/photo/1,5,10,748.0,1507.0,,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1,p1,bee_eater,0.302648,False
671874878652489728,02:13:48,2,december,2015,This is Mia. She was specifically told not get on top of the hutch or play in the fridge.  what a rebel ,Mia,https://twitter.com/dog_rates/status/671874878652489728/photo/1,10,10,601.0,1330.0,,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1,p1,china_cabinet,0.996031,False
671866342182637568,01:39:53,2,december,2015,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen.  ,Dylan,https://twitter.com/dog_rates/status/671866342182637568/photo/1,10,10,548.0,1191.0,,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1,p1,Labrador_retriever,0.8756139999999999,True
671855973984772097,00:58:41,2,december,2015,Remarkable dog here. Walks on back legs really well. Looks extra soft. would cuddle with ,,https://twitter.com/dog_rates/status/671855973984772097/photo/1,8,10,502.0,977.0,,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,1,p1,chimpanzee,0.636031,False
671789708968640512,20:35:22,1,december,2015,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform.  I love space pup ,space,https://twitter.com/dog_rates/status/671789708968640512/photo/1,13,10,3811.0,7527.0,,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1,p1,dalmatian,0.1142589999999999,True
671768281401958400,19:10:13,1,december,2015,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other.  ,,https://twitter.com/dog_rates/status/671768281401958400/photo/1,10,10,572.0,1269.0,,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2,p1,Chihuahua,0.500373,True
671763349865160704,18:50:38,1,december,2015,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. keep it up Mark ,Mark,https://twitter.com/dog_rates/status/671763349865160704/photo/1,9,10,999.0,1788.0,,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1,p1,prayer_rug,0.445334,False
671744970634719232,17:37:36,1,december,2015,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? would cuddle ,,https://twitter.com/dog_rates/status/671744970634719232/photo/1,6,10,841.0,1430.0,,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,1,p1,ice_bear,0.251193,False
671743150407421952,17:30:22,1,december,2015,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue.  look at his feet ,a,https://twitter.com/dog_rates/status/671743150407421952/photo/1,11,10,248.0,779.0,,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1,p1,toy_poodle,0.419427,True
671735591348891648,17:00:19,1,december,2015,This is Oscar. He's ready for Christmas.  ,Oscar,https://twitter.com/dog_rates/status/671735591348891648/photo/1,11,10,819.0,1534.0,,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2,p2,Irish_wolfhound,0.0630781999999999,True
671561002136281088,05:26:34,1,december,2015,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it.  ,the,https://twitter.com/dog_rates/status/671561002136281088/photo/1,13,10,7931.0,13679.0,,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1,p1,Gordon_setter,0.4693729999999999,True
671547767500775424,04:33:59,1,december,2015,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them.  ,Marley,https://twitter.com/dog_rates/status/671547767500775424/photo/1,10,10,658.0,1444.0,,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2,p1,Loafer,0.255088,False
671544874165002241,04:22:29,1,december,2015,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable ,,https://twitter.com/dog_rates/status/671544874165002241/photo/1,6,10,1145.0,2126.0,,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1,p1,feather_boa,0.240858,False
671542985629241344,04:14:59,1,december,2015,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports.  much skill ",JD,https://twitter.com/dog_rates/status/671542985629241344/photo/1,10,10,616.0,1166.0,,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1,p1,Shetland_sheepdog,0.980339,True
671538301157904385,03:56:22,1,december,2015,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. would still pet ,Baxter,https://twitter.com/dog_rates/status/671538301157904385/photo/1,8,10,436.0,993.0,,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1,p1,park_bench,0.194211,False
671536543010570240,03:49:23,1,december,2015,This is Reginald. He's pondering what life would be like without so much damn skin. it'll be ok buddy ,Reginald,https://twitter.com/dog_rates/status/671536543010570240/photo/1,9,10,441.0,1253.0,,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1,p1,pug,0.537652,True
